view_name,column_name,ordinal_position,data_type
Part_v_ECR_Tool_Disposition,PCN,1,int
Part_v_ECR_Tool_Disposition,ECR_Key,2,int
Part_v_ECR_Tool_Disposition,Tool_Key,3,int
Part_v_ECR_Tool_Disposition,Disposition_Key,4,int
Part_v_ECR_Tool_Disposition,Tool_Disposition_Key,5,int
Part_v_ECR_Tool_Disposition,Tool_Job_Key,6,int
Part_v_ECR_Tool_Disposition,Revision,7,str
Part_v_ECR_Tool_Disposition,Recut_Level,8,int
Part_v_ECR_Tool_Disposition,Note,9,str
Part_v_ECR_Training,PCN,1,int
Part_v_ECR_Training,ECR_Training_Key,2,int
Part_v_ECR_Training,ECR_Key,3,int
Part_v_ECR_Training,Training_PUN,4,int
Part_v_ECR_Training,Training_Required,5,int
Part_v_ECR_Training,Note,6,str
Part_v_ECR_Type,PCN,1,int
Part_v_ECR_Type,ECR_Type_Key,2,int
Part_v_ECR_Type,ECR_Type,3,str
Part_v_ECR_Type,Default_Type,4,int
Part_v_ECR_Workcenter,PCN,1,int
Part_v_ECR_Workcenter,ECR_Key,2,int
Part_v_ECR_Workcenter,Workcenter_Key,3,int
Part_v_Job,PCN,1,int
Part_v_Job,Job_Key,2,int
Part_v_Job,Job_No,3,str
Part_v_Job,Part_Key,4,int
Part_v_Job,Quantity,5,float
Part_v_Job,Due_Date,6,datetime
Part_v_Job,Job_Status_Key,7,int
Part_v_Job,Note,8,str
Part_v_Job,Add_By,9,int
Part_v_Job,Add_Date,10,datetime
Part_v_Job,Update_By,11,int
Part_v_Job,Update_Date,12,datetime
Part_v_Job,Priority_Key,13,int
Part_v_Job,Earliest_Start_Date,14,datetime
Part_v_Job,Earliest_Start_Reason,15,str
Part_v_Job,No_Material,16,int
Part_v_Job,From_Job_Key,17,int
Part_v_Job,To_Job_Key,18,int
Part_v_Job,Certified,19,int
Part_v_Job,Certified_By,20,int
Part_v_Job,Certified_Date,21,datetime
Part_v_Job,Job_Type_Key,22,int
Part_v_Job,Dependant_Job_Key,23,int
Part_v_Job,Cert_Note,24,str
Part_v_Job,Planned_Location,25,str
Part_v_Job,Completed_By,26,int
Part_v_Job,Completed_Date,27,datetime
Part_v_Job,Job_Shipper_Note,28,str
Part_v_Job,Job_Merge_Date,29,datetime
Part_v_Job,Note_2,30,str
Part_v_Job,Tracking_No,31,str
Part_v_Job,Description,32,str
Part_v_Job,Building_Key,33,int
Part_v_Job,Assigned_To_Key,34,int
Part_v_Job,Accounting_Job_Key,35,int
Part_v_Job,Finalized_Date,36,datetime
Part_v_Job,MRP_Processed,37,int
Part_v_Job,Sort_Order,38,int
Part_v_Job,Lot_Key,39,int
Part_v_Job,Resource_ID,40,str
Part_v_Job,External_Job_Code,41,str
Part_v_Job_Allocation,PCN,1,int
Part_v_Job_Allocation,Job_Allocation_Key,2,int
Part_v_Job_Allocation,Job_Key,3,int
Part_v_Job_Allocation,Container_Serial_No,4,str
Part_v_Job_Allocation,Quantity,5,float
Part_v_Job_Allocation,Job_Distribution_Key,6,int
Part_v_Job_Allocation,Label_Quantity,7,int
Part_v_Job_Attributes,PCN,1,int
Part_v_Job_Attributes,Job_Attributes_Key,2,int
Part_v_Job_Attributes,Job_Key,3,int
Part_v_Job_Attributes,Part_Key,4,int
Part_v_Job_Attributes,Customer_Address_No,5,int
Part_v_Job_Attributes,Customer_No,6,int
Part_v_Job_Attributes,Manufacturing_No,7,str
Part_v_Job_Attributes,Note,8,str
Part_v_Job_Attributes,Customer_Machine_No,9,str
Part_v_Job_Attributes,Installation_Date,10,datetime
Part_v_Job_Attributes,Commission_Date,11,datetime
Part_v_Job_Attributes,Controller_Type_Key,12,int
Part_v_Job_Attributes,Job_Attributes_Status_Key,13,int
Part_v_Job_Attributes_Status,PCN,1,int
Part_v_Job_Attributes_Status,Job_Attributes_Status_Key,2,int
Part_v_Job_Attributes_Status,Job_Attributes_Status,3,str
Part_v_Job_Attributes_Status,Active,4,int
Part_v_Job_Bom,PCN,1,int
Part_v_Job_Bom,Job_Op_Key,2,int
Part_v_Job_Bom,Job_BOM_Key,3,int
Part_v_Job_Bom,Component_Part_Key,4,int
Part_v_Job_Bom,Material_Key,5,int
Part_v_Job_Bom,Quantity,6,float
Part_v_Job_Bom,Note,7,str
Part_v_Job_Bom,Sort_Order,8,float
Part_v_Job_Bom,Active,9,int
Part_v_Job_Bom,Validate,10,int
Part_v_Job_Bom,Auto_Deplete,11,int
Part_v_Job_Bom,Purchasing_Item_Key,12,int
Part_v_Job_Bom,Multi_Out,13,int
Part_v_Job_Bom,Deplete_By_Weight,14,int
Part_v_Job_Bom,Side_Key,15,int
Part_v_Job_Bom,Position,16,str
Part_v_Job_Bom,Depletion_Unit,17,str
Part_v_Job_Bom,Depletion_Conversion,18,float
Part_v_Job_Bom,Max_Qty,19,float
Part_v_Job_Bom,Min_Qty,20,float
Part_v_Job_Bom,Fixed_Quantity,21,int
Part_v_Job_Bom,Transfer_Heat,22,int
Part_v_Job_Bom,BOM_Key,23,int
Part_v_Job_Bom,MRP_Generate_Hold,24,int
Part_v_Job_Bom,Subassemble,25,int
Part_v_Job_Bom,Unit_Conversion_Key,26,int
Part_v_Job_Bom,Scaling,27,int
Part_v_Job_Bom,Standard_Quantity_Default,28,int
Part_v_Job_BOM_Manufacturer_Part,PCN,1,int
Part_v_Job_BOM_Manufacturer_Part,Job_BOM_Manufacturer_Part_Key,2,int
Part_v_Job_BOM_Manufacturer_Part,Job_BOM_Key,3,int
Part_v_Job_BOM_Manufacturer_Part,Manufacturer_Part_Key,4,int
Part_v_Job_BOM_Manufacturer_Part,Primary_Manufacturer_Part,5,int
Part_v_Job_BOM_Manufacturer_Part,Active,6,int
Part_v_Job_BOM_Workcenter_Source_Position,PCN,1,int
Part_v_Job_BOM_Workcenter_Source_Position,Job_BOM_Workcenter_Source_Position_Key,2,int
Part_v_Job_BOM_Workcenter_Source_Position,Job_BOM_Key,3,int
Part_v_Job_BOM_Workcenter_Source_Position,Workcenter_Source_Position_Key,4,int
Part_v_Job_BOM_Workcenter_Source_Position,Equipment_Type_Key,5,int
Part_v_Job_BOM_Workcenter_Source_Position,Quantity,6,float
Part_v_Job_BOM_Workcenter_Source_Position,Note,7,str
Part_v_Job_Budget,PCN,1,int
Part_v_Job_Budget,Job_Budget_Key,2,int
Part_v_Job_Budget,Job_Key,3,int
Part_v_Job_Budget,Budget_Code,4,str
Part_v_Job_Budget,Note1,5,str
Part_v_Job_Budget,Rate,6,float
Part_v_Job_Budget,Hours,7,float
Part_v_Job_Budget,Original_Budget,8,float
Part_v_Job_Budget,Current_Budget,9,float
Part_v_Job_Budget,Actual,10,float
Part_v_Job_Budget,Note2,11,str
Part_v_Job_Budget,Description,12,str
Part_v_Job_Budget,Job_Budget_Section_Key,13,int
Part_v_Job_Budget,Budget_Code_Key,14,int
Part_v_Job_Budget_Section,PCN,1,int
Part_v_Job_Budget_Section,Job_Budget_Section_Key,2,int
Part_v_Job_Budget_Section,Section_No,3,int
Part_v_Job_Budget_Section,Description,4,str
Part_v_Job_Budget_Section,Subtotal_Row,5,int
Part_v_Job_Budget_Section,Subtotal_Job_Budget_Section_Key,6,int
Part_v_Job_Budget_Section,Sort_Order,7,int
Part_v_Job_Cert,PCN,1,int
Part_v_Job_Cert,Job_Key,2,int
Part_v_Job_Cert,Release_Key,3,int
Part_v_Job_Cert,Report_HTML,4,str
Part_v_Job_Cert,Job_Op_Key,5,int
Part_v_Job_Cert,Job_Cert_Key,6,int
Part_v_Job_Cert,Certified_By,7,int
Part_v_Job_Cert,Certified_Date,8,datetime
Part_v_Job_Cert,Retained_Document_Key,9,int
Part_v_Job_Distribution,PCN,1,int
Part_v_Job_Distribution,Job_Key,2,int
Part_v_Job_Distribution,Job_Distribution_Key,3,int
Part_v_Job_Distribution,Part_Key,4,int
Part_v_Job_Distribution,Target_Job_Key,5,int
Part_v_Job_Distribution,Release_Key,6,int
Part_v_Job_Distribution,Quantity,7,float
Part_v_Job_Distribution,Fulfilled,8,int
Part_v_Job_Distribution,Job_BOM_Key,9,int
Part_v_Job_EUN,PCN,1,int
Part_v_Job_EUN,Job_EUN_Key,2,int
Part_v_Job_EUN,Job_Key,3,int
Part_v_Job_EUN,EUN_Required,4,int
Part_v_Job_EUN,EUN,5,str
Part_v_Job_EUN,Add_By,6,int
Part_v_Job_EUN,Add_Date,7,datetime
Part_v_Job_EUN,Update_By,8,int
Part_v_Job_EUN,Update_Date,9,datetime
Part_v_Job_Material,PCN,1,int
Part_v_Job_Material,Job_Key,2,int
Part_v_Job_Material,Part_Material_Key,3,int
Part_v_Job_Material,Cuts,4,int
Part_v_Job_Op,PCN,1,int
Part_v_Job_Op,Job_Op_Key,2,int
Part_v_Job_Op,Job_Key,3,int
Part_v_Job_Op,Part_Key,4,int
Part_v_Job_Op,Part_Operation_Key,5,int
Part_v_Job_Op,Operation_Key,6,int
Part_v_Job_Op,Workcenter_Key,7,int
Part_v_Job_Op,Op_No,8,float
Part_v_Job_Op,Job_Op_Type_Key,9,int
Part_v_Job_Op,Job_Op_Status_Key,10,int
Part_v_Job_Op,Setup_Time,11,float
Part_v_Job_Op,Rate,12,float
Part_v_Job_Op,Earliest_Start_Date,13,datetime
Part_v_Job_Op,Earliest_Start_Reason,14,str
Part_v_Job_Op,Violation,15,str
Part_v_Job_Op,Bottleneck,16,str
Part_v_Job_Op,Due_Date,17,datetime
Part_v_Job_Op,Schedule_Note,18,str
Part_v_Job_Op,Started_By,19,int
Part_v_Job_Op,Start_Date,20,datetime
Part_v_Job_Op,Completed_By,21,int
Part_v_Job_Op,Complete_Date,22,datetime
Part_v_Job_Op,Note,23,str
Part_v_Job_Op,Designated_Workcenter_Key,24,int
Part_v_Job_Op,Locked,25,int
Part_v_Job_Op,Description,26,str
Part_v_Job_Op,Update_By,27,int
Part_v_Job_Op,Update_Date,28,datetime
Part_v_Job_Op,Bulletin,29,str
Part_v_Job_Op,Production_Job_Op_Key,30,int
Part_v_Job_Op,Next_Job_Op_Key,31,int
Part_v_Job_Op,PLC_Count,32,float
Part_v_Job_Op,Quantity,33,float
Part_v_Job_Op,Container_Type_Key,34,int
Part_v_Job_Op,Batch_Criteria,35,str
Part_v_Job_Op,Fixed_Run_Time,36,float
Part_v_Job_Op,Job_Op_Completed_Reason_Key,37,int
Part_v_Job_Op,Master_Unit_Type_Key,38,int
Part_v_Job_Op,Resource_ID,39,str
Part_v_Job_Op_Approved_Workcenter,PCN,1,int
Part_v_Job_Op_Approved_Workcenter,Job_Op_Approved_Workcenter_Key,2,int
Part_v_Job_Op_Approved_Workcenter,Job_Op_Key,3,int
Part_v_Job_Op_Approved_Workcenter,Workcenter_Key,4,int
Part_v_Job_Op_Batch,PCN,1,int
Part_v_Job_Op_Batch,Job_Op_Batch_Key,2,int
Part_v_Job_Op_Batch,Job_Op_Key,3,int
Part_v_Job_Op_Batch,Batch_No,4,int
Part_v_Job_Op_Batch,Batch_Size,5,float
Part_v_Job_Op_Batch,Job_Op_Batch_Status_Key,6,int
Part_v_Job_Op_Batch,Resource_ID,7,str
Part_v_Job_Op_Batch_Container,PCN,1,int
Part_v_Job_Op_Batch_Container,Job_Op_Batch_Container_Key,2,int
Part_v_Job_Op_Batch_Container,Job_Op_Batch_Key,3,int
Part_v_Job_Op_Batch_Container,Serial_No,4,str
Part_v_Job_Op_Batch_Container,Quantity,5,float
Part_v_Job_Op_Batch_Status,PCN,1,int
Part_v_Job_Op_Batch_Status,Job_Op_Batch_Status_Key,2,int
Part_v_Job_Op_Batch_Status,Job_Op_Batch_Status,3,str
Part_v_Job_Op_Batch_Status,Active,4,int
Part_v_Job_Op_Batch_Status,Default_Status,5,int
Part_v_Job_Op_Batch_Status,Completed_Status,6,int
Part_v_Job_Op_Batch_Status,Cancelled_Status,7,int
Part_v_Job_Op_Batch_Status,Hold_Status,8,int
Part_v_Job_Op_Batch_Workcenter,PCN,1,int
Part_v_Job_Op_Batch_Workcenter,Job_Op_Batch_Workcenter_Key,2,int
Part_v_Job_Op_Batch_Workcenter,Job_Op_Batch_Key,3,int
Part_v_Job_Op_Batch_Workcenter,Workcenter_Key,4,int
Part_v_Job_Op_Batch_Workcenter,For_Job_Op_Batch_Key,5,int
Part_v_Job_Op_Checksheet,PCN,1,int
Part_v_Job_Op_Checksheet,Job_Op_Key,2,int
Part_v_Job_Op_Checksheet,Checksheet_No,3,int
Part_v_Job_Op_Complete_w,PCN,1,int
Part_v_Job_Op_Complete_w,Job_Op_Complete_w_Key,2,int
Part_v_Job_Op_Complete_w,Add_Date,3,datetime
Part_v_Job_Op_Complete_w,Job_Op_Key,4,int
Part_v_Job_Op_Complete_w,Job_Key,5,int
Part_v_Job_Op_Complete_w,Operation_Key,6,int
Part_v_Job_Op_Complete_w,Op_No,7,int
Part_v_Job_Op_Complete_w,Complete_Date,8,datetime
Part_v_Job_Op_Completed_Reason,PCN,1,int
Part_v_Job_Op_Completed_Reason,Job_Op_Completed_Reason_Key,2,int
Part_v_Job_Op_Completed_Reason,Completed_Reason,3,str
Part_v_Job_Op_Completed_Reason,Active,4,int
Part_v_Job_Op_Completed_Reason,Note_Required,5,int
